case,case_family,query_language,condition,k,precision,recall,f1,mrr,relevantRetrieved,retrieved,goldTotal,latency_s
world-model-sim,World model/sim,en,smart,20,0.1,0.2857142857142857,0.14814814814814817,0.2,2,20,7,1.032
world-model-sim,World model/sim,en,ohs,20,0.25,0.7142857142857143,0.37037037037037035,0.3333333333333333,5,20,7,54.009
world-model-sim,World model/sim,en,rrf-union,20,0.15,0.42857142857142855,0.2222222222222222,0.3333333333333333,3,20,7,55.041
spatial-3d-perception,Spatial/3D,en,smart,20,0.2,0.6666666666666666,0.30769230769230765,0.16666666666666666,4,20,6,0.959
spatial-3d-perception,Spatial/3D,en,ohs,20,0.2,0.6666666666666666,0.30769230769230765,0.2,4,20,6,55.902
spatial-3d-perception,Spatial/3D,en,rrf-union,20,0.2,0.6666666666666666,0.30769230769230765,0.5,4,20,6,56.861
tactile-manipulation,Tactile manipulation,en,smart,20,0.25,1.0,0.4,1.0,5,20,5,0.97
tactile-manipulation,Tactile manipulation,en,ohs,20,0.15,0.6,0.24,0.3333333333333333,3,20,5,58.28
tactile-manipulation,Tactile manipulation,en,rrf-union,20,0.2,0.8,0.32000000000000006,1.0,4,20,5,59.25
humanoid-foundation,Humanoid foundation,en,smart,20,0.2,0.5714285714285714,0.29629629629629634,1.0,4,20,7,1.052
humanoid-foundation,Humanoid foundation,en,ohs,20,0.15,0.42857142857142855,0.2222222222222222,0.2,3,20,7,55.665
humanoid-foundation,Humanoid foundation,en,rrf-union,20,0.15,0.42857142857142855,0.2222222222222222,1.0,3,20,7,56.717
jepa-world-model,JEPA world model,en,smart,20,0.25,0.8333333333333334,0.3846153846153846,1.0,5,20,6,0.964
jepa-world-model,JEPA world model,en,ohs,20,0.15,0.5,0.23076923076923075,0.1,3,20,6,46.39
jepa-world-model,JEPA world model,en,rrf-union,20,0.2,0.6666666666666666,0.30769230769230765,0.25,4,20,6,47.354
ai-productivity-tools,AI productivity,en,smart,20,0.05,0.2,0.08000000000000002,0.05,1,20,5,1.118
ai-productivity-tools,AI productivity,en,ohs,20,0.05,0.2,0.08000000000000002,0.06666666666666667,1,20,5,18.5
ai-productivity-tools,AI productivity,en,rrf-union,20,0.1,0.4,0.16000000000000003,0.06666666666666667,2,20,5,19.618
robot-demo-teleop,Robot demo/teleop,zh,smart,20,0.25,0.7142857142857143,0.37037037037037035,1.0,5,20,7,0.985
robot-demo-teleop,Robot demo/teleop,zh,ohs,20,0.25,0.7142857142857143,0.37037037037037035,0.3333333333333333,5,20,7,63.506
